Running command: python kuramoto_main.py   --exp_name BTFF_g15_s42   --seed 42   --n_train_glyphs 15   --n_train 2000   --n_test 10000   --epochs 50   --rmts_epochs 50   --model_type baseline --use_omega --animate
>>> Hyper‑parameters
exp_name            : BTFF_g15_s42
seed                : 42
checkpoint_every    : 10
load_model          : final
model_type          : baseline
animate             : True
epochs              : 50
rmts_epochs         : 50
batch_size          : 64
lr                  : 0.001
finetune            : None
embedding_dim       : 16
oscillator_dim      : 2
num_steps           : 25
step_size           : 0.1
use_omega           : True
omega_kappa         : 2.0
disable_between     : False
symmetric_j         : False
n_train_glyphs      : 15
n_train             : 2000
n_val               : 100
n_test              : 10000
num_workers         : 2
>>> Starting training …
Running on cuda

S/D test loss=0.5988 | acc=0.7985
S/D training complete.

Epoch 1/50 | Train Loss=0.6867, Acc=0.5340 | Val Loss=0.6938, Acc=0.4700
Epoch 39/50 | Train Loss=0.0373, Acc=0.9925 | Val Loss=0.0193, Acc=1.0000
Epoch 40/50 | Train Loss=0.0349, Acc=0.9925 | Val Loss=0.0303, Acc=1.0000
Epoch 41/50 | Train Loss=0.0436, Acc=0.9895 | Val Loss=0.0446, Acc=0.9900
Epoch 42/50 | Train Loss=0.0324, Acc=0.9930 | Val Loss=0.0465, Acc=0.9900
Epoch 43/50 | Train Loss=0.0331, Acc=0.9940 | Val Loss=0.0230, Acc=1.0000
Epoch 44/50 | Train Loss=0.0371, Acc=0.9930 | Val Loss=0.0310, Acc=0.9900
Epoch 45/50 | Train Loss=0.0308, Acc=0.9935 | Val Loss=0.0204, Acc=1.0000
Epoch 46/50 | Train Loss=0.0343, Acc=0.9930 | Val Loss=0.0781, Acc=0.9600
Epoch 47/50 | Train Loss=0.0330, Acc=0.9930 | Val Loss=0.0261, Acc=1.0000
Epoch 48/50 | Train Loss=0.0298, Acc=0.9950 | Val Loss=0.0179, Acc=1.0000
Epoch 49/50 | Train Loss=0.0253, Acc=0.9955 | Val Loss=0.0161, Acc=1.0000
Epoch 50/50 | Train Loss=0.0260, Acc=0.9950 | Val Loss=0.0211, Acc=1.0000

RMTS test loss=0.9243 | acc=0.7273
R-MTS training complete.
