Running command: python kuramoto_main.py   --exp_name KFFT_g15_s321   --seed 321   --n_train_glyphs 15   --n_train 2000   --n_test 10000   --epochs 50   --rmts_epochs 50   --model_type kuramoto --symmetric_j --animate
>>> Hyper‑parameters
exp_name            : KFFT_g15_s321
seed                : 321
checkpoint_every    : 10
load_model          : final
model_type          : kuramoto
animate             : True
epochs              : 50
rmts_epochs         : 50
batch_size          : 64
lr                  : 0.001
finetune            : None
embedding_dim       : 16
oscillator_dim      : 2
num_steps           : 25
step_size           : 0.1
use_omega           : False
omega_kappa         : 2.0
disable_between     : False
symmetric_j         : True
n_train_glyphs      : 15
n_train             : 2000
n_val               : 100
n_test              : 10000
num_workers         : 2
>>> Starting training …
Running on cuda

S/D test loss=0.6456 | acc=0.7768
S/D training complete.

Epoch 1/50 | Train Loss=0.7049, Acc=0.5050 | Val Loss=0.6808, Acc=0.6500
Epoch 2/50 | Train Loss=0.6750, Acc=0.6250 | Val Loss=0.6599, Acc=0.6300
Epoch 3/50 | Train Loss=0.6304, Acc=0.7910 | Val Loss=0.5917, Acc=0.9000
Epoch 4/50 | Train Loss=0.5458, Acc=0.9030 | Val Loss=0.5155, Acc=0.9000
Epoch 5/50 | Train Loss=0.4469, Acc=0.9340 | Val Loss=0.3937, Acc=0.9400
Epoch 6/50 | Train Loss=0.3592, Acc=0.9375 | Val Loss=0.3403, Acc=0.9000
Epoch 7/50 | Train Loss=0.2871, Acc=0.9520 | Val Loss=0.2670, Acc=0.9600
Epoch 8/50 | Train Loss=0.2408, Acc=0.9435 | Val Loss=0.2651, Acc=0.9200
Epoch 9/50 | Train Loss=0.1941, Acc=0.9595 | Val Loss=0.2057, Acc=0.9400
Epoch 10/50 | Train Loss=0.1784, Acc=0.9560 | Val Loss=0.1862, Acc=0.9300
Epoch 11/50 | Train Loss=0.1525, Acc=0.9595 | Val Loss=0.1806, Acc=0.9100
Epoch 12/50 | Train Loss=0.1397, Acc=0.9585 | Val Loss=0.1609, Acc=0.9500
Epoch 13/50 | Train Loss=0.1398, Acc=0.9600 | Val Loss=0.1993, Acc=0.9200
Epoch 14/50 | Train Loss=0.1355, Acc=0.9555 | Val Loss=0.1278, Acc=0.9600
Epoch 15/50 | Train Loss=0.1255, Acc=0.9575 | Val Loss=0.1331, Acc=0.9500
Epoch 16/50 | Train Loss=0.1174, Acc=0.9635 | Val Loss=0.1104, Acc=0.9700
Epoch 17/50 | Train Loss=0.1125, Acc=0.9610 | Val Loss=0.1680, Acc=0.9500
Epoch 18/50 | Train Loss=0.1173, Acc=0.9620 | Val Loss=0.1158, Acc=0.9600
Epoch 19/50 | Train Loss=0.1092, Acc=0.9625 | Val Loss=0.1494, Acc=0.9600
Epoch 20/50 | Train Loss=0.1161, Acc=0.9600 | Val Loss=0.1230, Acc=0.9700
Epoch 21/50 | Train Loss=0.1160, Acc=0.9585 | Val Loss=0.2187, Acc=0.9200
Epoch 22/50 | Train Loss=0.1185, Acc=0.9580 | Val Loss=0.1073, Acc=0.9500
Epoch 23/50 | Train Loss=0.1066, Acc=0.9640 | Val Loss=0.1256, Acc=0.9400
Epoch 24/50 | Train Loss=0.1121, Acc=0.9620 | Val Loss=0.0889, Acc=0.9700
Epoch 25/50 | Train Loss=0.1138, Acc=0.9555 | Val Loss=0.1328, Acc=0.9500
Epoch 26/50 | Train Loss=0.1181, Acc=0.9590 | Val Loss=0.1367, Acc=0.9700
Epoch 27/50 | Train Loss=0.1028, Acc=0.9620 | Val Loss=0.1407, Acc=0.9500
Epoch 28/50 | Train Loss=0.1130, Acc=0.9555 | Val Loss=0.2640, Acc=0.8800
Epoch 29/50 | Train Loss=0.1062, Acc=0.9650 | Val Loss=0.1484, Acc=0.9300
Epoch 30/50 | Train Loss=0.1090, Acc=0.9635 | Val Loss=0.1879, Acc=0.9200
Epoch 31/50 | Train Loss=0.1105, Acc=0.9580 | Val Loss=0.1255, Acc=0.9400
Epoch 32/50 | Train Loss=0.1090, Acc=0.9605 | Val Loss=0.1220, Acc=0.9300
Epoch 33/50 | Train Loss=0.1071, Acc=0.9610 | Val Loss=0.1537, Acc=0.9400
Epoch 34/50 | Train Loss=0.1057, Acc=0.9590 | Val Loss=0.1962, Acc=0.9500
Epoch 35/50 | Train Loss=0.1209, Acc=0.9600 | Val Loss=0.1648, Acc=0.9300
Epoch 36/50 | Train Loss=0.1042, Acc=0.9630 | Val Loss=0.1362, Acc=0.9500
Epoch 37/50 | Train Loss=0.1205, Acc=0.9545 | Val Loss=0.1257, Acc=0.9200
Epoch 38/50 | Train Loss=0.1123, Acc=0.9590 | Val Loss=0.1308, Acc=0.9600
Epoch 39/50 | Train Loss=0.1037, Acc=0.9610 | Val Loss=0.1736, Acc=0.9200
Epoch 40/50 | Train Loss=0.1065, Acc=0.9630 | Val Loss=0.1726, Acc=0.9400
Epoch 41/50 | Train Loss=0.1124, Acc=0.9605 | Val Loss=0.1054, Acc=0.9600
Epoch 42/50 | Train Loss=0.1071, Acc=0.9605 | Val Loss=0.0891, Acc=0.9600
Epoch 43/50 | Train Loss=0.1218, Acc=0.9555 | Val Loss=0.0801, Acc=0.9700
Epoch 44/50 | Train Loss=0.0987, Acc=0.9635 | Val Loss=0.1714, Acc=0.9100
Epoch 45/50 | Train Loss=0.1022, Acc=0.9625 | Val Loss=0.1671, Acc=0.9600
Epoch 46/50 | Train Loss=0.1140, Acc=0.9625 | Val Loss=0.1052, Acc=0.9500
Epoch 47/50 | Train Loss=0.1031, Acc=0.9645 | Val Loss=0.1027, Acc=0.9600
Epoch 48/50 | Train Loss=0.1097, Acc=0.9590 | Val Loss=0.1183, Acc=0.9500
Epoch 49/50 | Train Loss=0.1040, Acc=0.9615 | Val Loss=0.1973, Acc=0.9100
Epoch 50/50 | Train Loss=0.0972, Acc=0.9625 | Val Loss=0.0795, Acc=0.9700

RMTS test loss=0.8831 | acc=0.7063
R-MTS training complete.
