Running command: python kuramoto_main.py   --exp_name KTFF_g15_s321   --seed 321   --n_train_glyphs 15   --n_train 2000   --n_test 10000   --epochs 50   --rmts_epochs 50   --model_type kuramoto --use_omega --animate
>>> Hyper‑parameters
exp_name            : KTFF_g15_s321
seed                : 321
checkpoint_every    : 10
load_model          : final
model_type          : kuramoto
animate             : True
epochs              : 50
rmts_epochs         : 50
batch_size          : 64
lr                  : 0.001
finetune            : None
embedding_dim       : 16
oscillator_dim      : 2
num_steps           : 25
step_size           : 0.1
use_omega           : True
omega_kappa         : 2.0
disable_between     : False
symmetric_j         : False
n_train_glyphs      : 15
n_train             : 2000
n_val               : 100
n_test              : 10000
num_workers         : 2
>>> Starting training …
Running on cuda

S/D test loss=0.7463 | acc=0.7864
S/D training complete.

Epoch 1/50 | Train Loss=0.6699, Acc=0.7060 | Val Loss=0.6319, Acc=0.7900
Epoch 2/50 | Train Loss=0.5711, Acc=0.8715 | Val Loss=0.4888, Acc=0.9500
Epoch 3/50 | Train Loss=0.4022, Acc=0.9650 | Val Loss=0.3144, Acc=0.9800
Epoch 4/50 | Train Loss=0.2518, Acc=0.9765 | Val Loss=0.2326, Acc=0.9600
Epoch 5/50 | Train Loss=0.1659, Acc=0.9725 | Val Loss=0.1176, Acc=1.0000
Epoch 6/50 | Train Loss=0.1192, Acc=0.9880 | Val Loss=0.0894, Acc=1.0000
Epoch 7/50 | Train Loss=0.0986, Acc=0.9805 | Val Loss=0.1042, Acc=0.9900
Epoch 8/50 | Train Loss=0.0872, Acc=0.9830 | Val Loss=0.0679, Acc=1.0000
Epoch 9/50 | Train Loss=0.0719, Acc=0.9865 | Val Loss=0.0539, Acc=1.0000
Epoch 10/50 | Train Loss=0.0710, Acc=0.9850 | Val Loss=0.0569, Acc=1.0000
Epoch 11/50 | Train Loss=0.0590, Acc=0.9875 | Val Loss=0.0359, Acc=1.0000
Epoch 12/50 | Train Loss=0.0688, Acc=0.9775 | Val Loss=0.0373, Acc=1.0000
Epoch 13/50 | Train Loss=0.0633, Acc=0.9820 | Val Loss=0.0728, Acc=0.9700
Epoch 14/50 | Train Loss=0.0620, Acc=0.9790 | Val Loss=0.0300, Acc=1.0000
Epoch 15/50 | Train Loss=0.0636, Acc=0.9800 | Val Loss=0.0576, Acc=0.9900
Epoch 16/50 | Train Loss=0.0635, Acc=0.9780 | Val Loss=0.0358, Acc=0.9900
Epoch 17/50 | Train Loss=0.0576, Acc=0.9800 | Val Loss=0.0897, Acc=0.9500
Epoch 18/50 | Train Loss=0.0614, Acc=0.9810 | Val Loss=0.0690, Acc=0.9800
Epoch 19/50 | Train Loss=0.0612, Acc=0.9820 | Val Loss=0.0277, Acc=0.9900
Epoch 20/50 | Train Loss=0.0585, Acc=0.9790 | Val Loss=0.0823, Acc=0.9500
Epoch 21/50 | Train Loss=0.0507, Acc=0.9820 | Val Loss=0.0562, Acc=0.9900
Epoch 22/50 | Train Loss=0.0442, Acc=0.9880 | Val Loss=0.0187, Acc=1.0000
Epoch 23/50 | Train Loss=0.0519, Acc=0.9835 | Val Loss=0.0363, Acc=0.9800
Epoch 24/50 | Train Loss=0.0548, Acc=0.9815 | Val Loss=0.0324, Acc=0.9900
Epoch 25/50 | Train Loss=0.0490, Acc=0.9815 | Val Loss=0.0769, Acc=0.9800
Epoch 26/50 | Train Loss=0.0432, Acc=0.9860 | Val Loss=0.0529, Acc=0.9800
Epoch 27/50 | Train Loss=0.0545, Acc=0.9830 | Val Loss=0.0520, Acc=0.9700
Epoch 28/50 | Train Loss=0.0512, Acc=0.9855 | Val Loss=0.0581, Acc=0.9800
Epoch 29/50 | Train Loss=0.0389, Acc=0.9875 | Val Loss=0.0460, Acc=0.9800
Epoch 30/50 | Train Loss=0.0551, Acc=0.9770 | Val Loss=0.0746, Acc=0.9700
Epoch 31/50 | Train Loss=0.0542, Acc=0.9820 | Val Loss=0.0974, Acc=0.9700
Epoch 32/50 | Train Loss=0.0618, Acc=0.9805 | Val Loss=0.0742, Acc=0.9800
Epoch 33/50 | Train Loss=0.0556, Acc=0.9825 | Val Loss=0.0406, Acc=0.9800
Epoch 34/50 | Train Loss=0.0433, Acc=0.9840 | Val Loss=0.0529, Acc=0.9700
Epoch 35/50 | Train Loss=0.0580, Acc=0.9825 | Val Loss=0.0525, Acc=0.9900
Epoch 36/50 | Train Loss=0.0345, Acc=0.9870 | Val Loss=0.0330, Acc=0.9900
Epoch 37/50 | Train Loss=0.0547, Acc=0.9820 | Val Loss=0.0170, Acc=1.0000
Epoch 38/50 | Train Loss=0.0554, Acc=0.9815 | Val Loss=0.0301, Acc=0.9900
Epoch 39/50 | Train Loss=0.0594, Acc=0.9795 | Val Loss=0.0317, Acc=0.9900
Epoch 40/50 | Train Loss=0.0646, Acc=0.9770 | Val Loss=0.0316, Acc=0.9900
Epoch 41/50 | Train Loss=0.0357, Acc=0.9915 | Val Loss=0.0658, Acc=0.9600
Epoch 42/50 | Train Loss=0.0467, Acc=0.9860 | Val Loss=0.0164, Acc=0.9900
Epoch 43/50 | Train Loss=0.0531, Acc=0.9830 | Val Loss=0.0298, Acc=1.0000
Epoch 44/50 | Train Loss=0.0463, Acc=0.9805 | Val Loss=0.0698, Acc=0.9700
Epoch 45/50 | Train Loss=0.0478, Acc=0.9800 | Val Loss=0.0767, Acc=0.9800
Epoch 46/50 | Train Loss=0.0571, Acc=0.9780 | Val Loss=0.0157, Acc=1.0000
